pt_code,brand,mfg_code,name,series,famiglia_catalogo,current_btu,proposed_btu,current_kw,catalog_kw,model_capacity_class,issue_type,evidence,confidence,auto_correctable
99794088,DAIKIN,CTXA15BT,UI STYLISH REAL BLACKWOOD CTXA15BT,STYLISH,STYLISH,5000,5000,,,15,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":15,""distribution"":{""5000"":7},""mode"":5000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50308736"",""name"":""UI STYLISH TOTAL BCO CTXA15CW WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CW"",""catalog_page"":472},{""pt_code"":""50308712"",""name"":""UI STYLISH TOTAL BLACK CTXA15CB WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CB"",""catalog_page"":472},{""pt_code"":""50308729"",""name"":""UI STYLISH TOTAL SILVER CTXA15CS WIF"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CS"",""catalog_page"":472}]},{""source"":""manual_validation_after_audit"",""pt_code"":""99794088"",""confirmed_btu"":5000}]",1.0,False
99793821,DAIKIN,FTXA20BT,UI STYLISH REAL BLACKWOOD FTXA20BT,STYLISH,STYLISH,7000,7000,,,20,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":20,""distribution"":{""7000"":6},""mode"":7000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307524"",""name"":""UI STYLISH TOTAL BCO FTXA20CW WIFI"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CW"",""catalog_page"":468},{""pt_code"":""50307487"",""name"":""UI STYLISH TOTAL BLACK FTXA20CB WIFI"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CB"",""catalog_page"":468},{""pt_code"":""50307500"",""name"":""UI STYLISH TOTAL SILVER FTXA20CS WIF"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CS"",""catalog_page"":469}]},{""source"":""manual_validation_after_audit"",""pt_code"":""99793821"",""confirmed_btu"":7000}]",1.0,False
99793838,DAIKIN,FTXA25BT,UI STYLISH REAL BLACKWOOD FTXA25BT,STYLISH,STYLISH,9000,9000,,,25,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":25,""distribution"":{""9000"":6},""mode"":9000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307562"",""name"":""UI STYLISH TOTAL BCO FTXA25CW WIFI"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CW"",""catalog_page"":468},{""pt_code"":""50307548"",""name"":""UI STYLISH TOTAL BLACK FTXA25CB WIFI"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CB"",""catalog_page"":468},{""pt_code"":""50307555"",""name"":""UI STYLISH TOTAL SILVER FTXA25CS WIF"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CS"",""catalog_page"":469}]}]",0.65,False
99793852,DAIKIN,FTXA42BT,UI STYLISH REAL BLACKWOOD FTXA42BT,STYLISH,STYLISH,15000,15000,,,42,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":42,""distribution"":{""15000"":6},""mode"":15000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307661"",""name"":""UI STYLISH TOTAL BCO FTXA42CW WIFI"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CW"",""catalog_page"":468},{""pt_code"":""50307630"",""name"":""UI STYLISH TOTAL BLACK FTXA42CB WIFI"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CB"",""catalog_page"":468},{""pt_code"":""50307647"",""name"":""UI STYLISH TOTAL SILVER FTXA42CS WIF"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CS"",""catalog_page"":469}]},{""source"":""manual_validation_after_audit"",""pt_code"":""99793852"",""confirmed_btu"":15000}]",1.0,False
99793869,DAIKIN,FTXA50BT,UI STYLISH REAL BLACKWOOD FTXA50BT,STYLISH,STYLISH,18000,18000,,,50,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":50,""distribution"":{""18000"":6},""mode"":18000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307746"",""name"":""UI STYLISH TOTAL BCO FTXA50CW WIFI"",""current_btu"":18000,""current_kw"":null,""catalog_model"":""U.I. FTXA50CW"",""catalog_page"":468},{""pt_code"":""50307692"",""name"":""UI STYLISH TOTAL BLACK FTXA50CB WIFI"",""current_btu"":18000,""current_kw"":null,""catalog_model"":""U.I. FTXA50CB"",""catalog_page"":468},{""pt_code"":""50307722"",""name"":""UI STYLISH TOTAL SILVER FTXA50CS WIF"",""current_btu"":18000,""current_kw"":null,""catalog_model"":""U.I. FTXA50CS"",""catalog_page"":469}]},{""source"":""manual_validation_after_audit"",""pt_code"":""99793869"",""confirmed_btu"":18000}]",1.0,False
50308736,DAIKIN,CTXA15CW,UI STYLISH TOTAL BCO CTXA15CW WIFI,STYLISH,STYLISH,5000,5000,,,15,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50308736"",""model"":""CTXA15CW"",""mpn"":""CTXA15CW"",""catalog_family"":""PANNELLO BIANCO"",""page"":472,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":15,""distribution"":{""5000"":7},""mode"":5000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50308712"",""name"":""UI STYLISH TOTAL BLACK CTXA15CB WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CB"",""catalog_page"":472},{""pt_code"":""50308729"",""name"":""UI STYLISH TOTAL SILVER CTXA15CS WIF"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CS"",""catalog_page"":472}]},{""source"":""manual_validation_after_audit"",""pt_code"":""50308736"",""confirmed_btu"":5000}]",1.0,False
50307524,DAIKIN,FTXA20CW,UI STYLISH TOTAL BCO FTXA20CW WIFI,STYLISH,STYLISH,7000,7000,,,20,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307524"",""model"":""U.I. FTXA20CW"",""mpn"":""FTXA20CW"",""catalog_family"":""TOTAL WHITE"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":20,""distribution"":{""7000"":6},""mode"":7000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307487"",""name"":""UI STYLISH TOTAL BLACK FTXA20CB WIFI"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CB"",""catalog_page"":468},{""pt_code"":""50307500"",""name"":""UI STYLISH TOTAL SILVER FTXA20CS WIF"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CS"",""catalog_page"":469}]}]",0.9,False
50307562,DAIKIN,FTXA25CW,UI STYLISH TOTAL BCO FTXA25CW WIFI,STYLISH,STYLISH,9000,9000,,,25,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307562"",""model"":""U.I. FTXA25CW"",""mpn"":""FTXA25CW"",""catalog_family"":""TOTAL WHITE"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":25,""distribution"":{""9000"":6},""mode"":9000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307548"",""name"":""UI STYLISH TOTAL BLACK FTXA25CB WIFI"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CB"",""catalog_page"":468},{""pt_code"":""50307555"",""name"":""UI STYLISH TOTAL SILVER FTXA25CS WIF"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CS"",""catalog_page"":469}]}]",0.9,False
50307616,DAIKIN,FTXA35CW,UI STYLISH TOTAL BCO FTXA35CW WIFI,STYLISH,STYLISH,12000,12000,,,35,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307616"",""model"":""U.I. FTXA35CW"",""mpn"":""FTXA35CW"",""catalog_family"":""TOTAL WHITE"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":35,""distribution"":{""12000"":3},""mode"":12000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307586"",""name"":""UI STYLISH TOTAL BLACK FTXA35CB WIFI"",""current_btu"":12000,""current_kw"":null,""catalog_model"":""U.I. FTXA35CB"",""catalog_page"":468},{""pt_code"":""50307609"",""name"":""UI STYLISH TOTAL SILVER FTXA35CS WIF"",""current_btu"":12000,""current_kw"":null,""catalog_model"":""U.I. FTXA35CS"",""catalog_page"":469}]}]",0.9,False
50307661,DAIKIN,FTXA42CW,UI STYLISH TOTAL BCO FTXA42CW WIFI,STYLISH,STYLISH,15000,15000,,,42,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307661"",""model"":""U.I. FTXA42CW"",""mpn"":""FTXA42CW"",""catalog_family"":""TOTAL WHITE"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":42,""distribution"":{""15000"":6},""mode"":15000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307630"",""name"":""UI STYLISH TOTAL BLACK FTXA42CB WIFI"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CB"",""catalog_page"":468},{""pt_code"":""50307647"",""name"":""UI STYLISH TOTAL SILVER FTXA42CS WIF"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CS"",""catalog_page"":469}]}]",0.9,False
50307746,DAIKIN,FTXA50CW,UI STYLISH TOTAL BCO FTXA50CW WIFI,STYLISH,STYLISH,18000,18000,,,50,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307746"",""model"":""U.I. FTXA50CW"",""mpn"":""FTXA50CW"",""catalog_family"":""TOTAL WHITE"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":50,""distribution"":{""18000"":6},""mode"":18000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307692"",""name"":""UI STYLISH TOTAL BLACK FTXA50CB WIFI"",""current_btu"":18000,""current_kw"":null,""catalog_model"":""U.I. FTXA50CB"",""catalog_page"":468},{""pt_code"":""50307722"",""name"":""UI STYLISH TOTAL SILVER FTXA50CS WIF"",""current_btu"":18000,""current_kw"":null,""catalog_model"":""U.I. FTXA50CS"",""catalog_page"":469}]}]",0.9,False
99794071,DAIKIN,CTXA15BB,UI STYLISH TOTAL BLACK CTXA15BB,STYLISH,STYLISH,5000,5000,,,15,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":15,""distribution"":{""5000"":7},""mode"":5000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50308736"",""name"":""UI STYLISH TOTAL BCO CTXA15CW WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CW"",""catalog_page"":472},{""pt_code"":""50308712"",""name"":""UI STYLISH TOTAL BLACK CTXA15CB WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CB"",""catalog_page"":472},{""pt_code"":""50308729"",""name"":""UI STYLISH TOTAL SILVER CTXA15CS WIF"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CS"",""catalog_page"":472}]},{""source"":""manual_validation_after_audit"",""pt_code"":""99794071"",""confirmed_btu"":5000}]",1.0,False
50308712,DAIKIN,CTXA15CB,UI STYLISH TOTAL BLACK CTXA15CB WIFI,STYLISH,STYLISH,5000,5000,,,15,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50308712"",""model"":""CTXA15CB"",""mpn"":""CTXA15CB"",""catalog_family"":""PANNELLO TOTAL BLACK"",""page"":472,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":15,""distribution"":{""5000"":7},""mode"":5000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50308736"",""name"":""UI STYLISH TOTAL BCO CTXA15CW WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CW"",""catalog_page"":472},{""pt_code"":""50308729"",""name"":""UI STYLISH TOTAL SILVER CTXA15CS WIF"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CS"",""catalog_page"":472}]},{""source"":""manual_validation_after_audit"",""pt_code"":""50308712"",""confirmed_btu"":5000}]",1.0,False
50307487,DAIKIN,FTXA20CB,UI STYLISH TOTAL BLACK FTXA20CB WIFI,STYLISH,STYLISH,7000,7000,,,20,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307487"",""model"":""U.I. FTXA20CB"",""mpn"":""FTXA20CB"",""catalog_family"":""PANNELLO TOTAL BLACK"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":20,""distribution"":{""7000"":6},""mode"":7000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307524"",""name"":""UI STYLISH TOTAL BCO FTXA20CW WIFI"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CW"",""catalog_page"":468},{""pt_code"":""50307500"",""name"":""UI STYLISH TOTAL SILVER FTXA20CS WIF"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CS"",""catalog_page"":469}]}]",0.9,False
99793739,DAIKIN,FTXA25BB,UI STYLISH TOTAL BLACK FTXA25BB,STYLISH,STYLISH,9000,9000,,,25,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":25,""distribution"":{""9000"":6},""mode"":9000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307562"",""name"":""UI STYLISH TOTAL BCO FTXA25CW WIFI"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CW"",""catalog_page"":468},{""pt_code"":""50307548"",""name"":""UI STYLISH TOTAL BLACK FTXA25CB WIFI"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CB"",""catalog_page"":468},{""pt_code"":""50307555"",""name"":""UI STYLISH TOTAL SILVER FTXA25CS WIF"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CS"",""catalog_page"":469}]}]",0.65,False
50307548,DAIKIN,FTXA25CB,UI STYLISH TOTAL BLACK FTXA25CB WIFI,STYLISH,STYLISH,9000,9000,,,25,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307548"",""model"":""U.I. FTXA25CB"",""mpn"":""FTXA25CB"",""catalog_family"":""PANNELLO TOTAL BLACK"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":25,""distribution"":{""9000"":6},""mode"":9000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307562"",""name"":""UI STYLISH TOTAL BCO FTXA25CW WIFI"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CW"",""catalog_page"":468},{""pt_code"":""50307555"",""name"":""UI STYLISH TOTAL SILVER FTXA25CS WIF"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CS"",""catalog_page"":469}]}]",0.9,False
50307586,DAIKIN,FTXA35CB,UI STYLISH TOTAL BLACK FTXA35CB WIFI,STYLISH,STYLISH,12000,12000,,,35,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307586"",""model"":""U.I. FTXA35CB"",""mpn"":""FTXA35CB"",""catalog_family"":""PANNELLO TOTAL BLACK"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":35,""distribution"":{""12000"":3},""mode"":12000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307616"",""name"":""UI STYLISH TOTAL BCO FTXA35CW WIFI"",""current_btu"":12000,""current_kw"":null,""catalog_model"":""U.I. FTXA35CW"",""catalog_page"":468},{""pt_code"":""50307609"",""name"":""UI STYLISH TOTAL SILVER FTXA35CS WIF"",""current_btu"":12000,""current_kw"":null,""catalog_model"":""U.I. FTXA35CS"",""catalog_page"":469}]}]",0.9,False
99793753,DAIKIN,FTXA42BB,UI STYLISH TOTAL BLACK FTXA42BB,STYLISH,STYLISH,15000,15000,,,42,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":42,""distribution"":{""15000"":6},""mode"":15000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307661"",""name"":""UI STYLISH TOTAL BCO FTXA42CW WIFI"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CW"",""catalog_page"":468},{""pt_code"":""50307630"",""name"":""UI STYLISH TOTAL BLACK FTXA42CB WIFI"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CB"",""catalog_page"":468},{""pt_code"":""50307647"",""name"":""UI STYLISH TOTAL SILVER FTXA42CS WIF"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CS"",""catalog_page"":469}]},{""source"":""manual_validation_after_audit"",""pt_code"":""99793753"",""confirmed_btu"":15000}]",1.0,False
50307630,DAIKIN,FTXA42CB,UI STYLISH TOTAL BLACK FTXA42CB WIFI,STYLISH,STYLISH,15000,15000,,,42,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307630"",""model"":""U.I. FTXA42CB"",""mpn"":""FTXA42CB"",""catalog_family"":""PANNELLO TOTAL BLACK"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":42,""distribution"":{""15000"":6},""mode"":15000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307661"",""name"":""UI STYLISH TOTAL BCO FTXA42CW WIFI"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CW"",""catalog_page"":468},{""pt_code"":""50307647"",""name"":""UI STYLISH TOTAL SILVER FTXA42CS WIF"",""current_btu"":15000,""current_kw"":null,""catalog_model"":""U.I. FTXA42CS"",""catalog_page"":469}]}]",0.9,False
50307692,DAIKIN,FTXA50CB,UI STYLISH TOTAL BLACK FTXA50CB WIFI,STYLISH,STYLISH,18000,18000,,,50,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307692"",""model"":""U.I. FTXA50CB"",""mpn"":""FTXA50CB"",""catalog_family"":""PANNELLO TOTAL BLACK"",""page"":468,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":50,""distribution"":{""18000"":6},""mode"":18000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307746"",""name"":""UI STYLISH TOTAL BCO FTXA50CW WIFI"",""current_btu"":18000,""current_kw"":null,""catalog_model"":""U.I. FTXA50CW"",""catalog_page"":468},{""pt_code"":""50307722"",""name"":""UI STYLISH TOTAL SILVER FTXA50CS WIF"",""current_btu"":18000,""current_kw"":null,""catalog_model"":""U.I. FTXA50CS"",""catalog_page"":469}]}]",0.9,False
99794095,DAIKIN,CTXA15BS,UI STYLISH TOTAL SILVER CTXA15BS,STYLISH,STYLISH,5000,5000,,,15,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":15,""distribution"":{""5000"":7},""mode"":5000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50308736"",""name"":""UI STYLISH TOTAL BCO CTXA15CW WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CW"",""catalog_page"":472},{""pt_code"":""50308712"",""name"":""UI STYLISH TOTAL BLACK CTXA15CB WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CB"",""catalog_page"":472},{""pt_code"":""50308729"",""name"":""UI STYLISH TOTAL SILVER CTXA15CS WIF"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CS"",""catalog_page"":472}]},{""source"":""manual_validation_after_audit"",""pt_code"":""99794095"",""confirmed_btu"":5000}]",1.0,False
50308729,DAIKIN,CTXA15CS,UI STYLISH TOTAL SILVER CTXA15CS WIF,STYLISH,STYLISH,5000,5000,,,15,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50308729"",""model"":""CTXA15CS"",""mpn"":""CTXA15CS"",""catalog_family"":""PANNELLO TOTAL SILVER"",""page"":472,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":15,""distribution"":{""5000"":7},""mode"":5000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50308736"",""name"":""UI STYLISH TOTAL BCO CTXA15CW WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CW"",""catalog_page"":472},{""pt_code"":""50308712"",""name"":""UI STYLISH TOTAL BLACK CTXA15CB WIFI"",""current_btu"":5000,""current_kw"":null,""catalog_model"":""CTXA15CB"",""catalog_page"":472}]},{""source"":""manual_validation_after_audit"",""pt_code"":""50308729"",""confirmed_btu"":5000}]",1.0,False
99793777,DAIKIN,FTXA20BS,UI STYLISH TOTAL SILVER FTXA20BS,STYLISH,STYLISH,7000,7000,,,20,OK,"[{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":20,""distribution"":{""7000"":6},""mode"":7000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307524"",""name"":""UI STYLISH TOTAL BCO FTXA20CW WIFI"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CW"",""catalog_page"":468},{""pt_code"":""50307487"",""name"":""UI STYLISH TOTAL BLACK FTXA20CB WIFI"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CB"",""catalog_page"":468},{""pt_code"":""50307500"",""name"":""UI STYLISH TOTAL SILVER FTXA20CS WIF"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CS"",""catalog_page"":469}]},{""source"":""manual_validation_after_audit"",""pt_code"":""99793777"",""confirmed_btu"":7000}]",1.0,False
50307500,DAIKIN,FTXA20CS,UI STYLISH TOTAL SILVER FTXA20CS WIF,STYLISH,STYLISH,7000,7000,,,20,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307500"",""model"":""U.I. FTXA20CS"",""mpn"":""FTXA20CS"",""catalog_family"":""PANNELLO TOTAL SILVER"",""page"":469,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":20,""distribution"":{""7000"":6},""mode"":7000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307524"",""name"":""UI STYLISH TOTAL BCO FTXA20CW WIFI"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CW"",""catalog_page"":468},{""pt_code"":""50307487"",""name"":""UI STYLISH TOTAL BLACK FTXA20CB WIFI"",""current_btu"":7000,""current_kw"":null,""catalog_model"":""U.I. FTXA20CB"",""catalog_page"":468}]}]",0.9,False
50307555,DAIKIN,FTXA25CS,UI STYLISH TOTAL SILVER FTXA25CS WIF,STYLISH,STYLISH,9000,9000,,,25,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307555"",""model"":""U.I. FTXA25CS"",""mpn"":""FTXA25CS"",""catalog_family"":""PANNELLO TOTAL SILVER"",""page"":469,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":25,""distribution"":{""9000"":6},""mode"":9000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307562"",""name"":""UI STYLISH TOTAL BCO FTXA25CW WIFI"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CW"",""catalog_page"":468},{""pt_code"":""50307548"",""name"":""UI STYLISH TOTAL BLACK FTXA25CB WIFI"",""current_btu"":9000,""current_kw"":null,""catalog_model"":""U.I. FTXA25CB"",""catalog_page"":468}]}]",0.9,False
50307609,DAIKIN,FTXA35CS,UI STYLISH TOTAL SILVER FTXA35CS WIF,STYLISH,STYLISH,12000,12000,,,35,OK,"[{""source"":""Knowledge/catalog_table_context.json"",""match"":""pt_code"",""pt_code"":""50307609"",""model"":""U.I. FTXA35CS"",""mpn"":""FTXA35CS"",""catalog_family"":""PANNELLO TOTAL SILVER"",""page"":469,""confidence"":1.0},{""source"":""same_brand_series_class_consensus"",""brand"":""DAIKIN"",""serie"":""STYLISH"",""model_capacity_class"":35,""distribution"":{""12000"":3},""mode"":12000,""mode_ratio"":1.0},{""source"":""same_model_family_catalog_peers"",""peers"":[{""pt_code"":""50307616"",""name"":""UI STYLISH TOTAL BCO FTXA35CW WIFI"",""current_btu"":12000,""current_kw"":null,""catalog_model"":""U.I. FTXA35CW"",""catalog_page"":468},{""pt_code"":""50307586"",""name"":""UI STYLISH TOTAL BLACK FTXA35CB WIFI"",""current_btu"":12000,""current_kw"":null,""catalog_model"":""U.I. FTXA35CB"",""catalog_page"":468}]}]",0.9,False
